indicator_data_id,indicator_id,name,Measure,geo_type_name,geo_entity_id,year_description,data_value,message
26061,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,408,2003,165.2,NULL
26071,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,409,2003,95.5,NULL
26081,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,410,2003,128.5,NULL
26091,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,501,2003,90.5,NULL
26101,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,502,2003,85.3,NULL
26111,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,503,2003,27.8,NULL
26121,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,504,2003,32.7,NULL
25712,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,101,2004,70.6,NULL
25722,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,102,2004,147.4,NULL
25732,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,103,2004,185.1,NULL
25742,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,104,2004,167.8,NULL
25752,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,105,2004,201.6,NULL
25762,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,106,2004,245.3,NULL
25772,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,107,2004,221.4,NULL
25782,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,201,2004,51,NULL
25792,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,202,2004,63.8,NULL
25802,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,203,2004,214.6,NULL
25812,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,204,2004,178.4,NULL
25822,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,205,2004,44.9,NULL
25832,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,206,2004,20.9,NULL
25842,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,207,2004,136.4,NULL
25852,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,208,2004,107.4,NULL
25862,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,209,2004,18,NULL
25872,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,210,2004,34.7,NULL
25882,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,211,2004,231.6,NULL
25892,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,301,2004,70.5,NULL
25902,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,302,2004,192.7,NULL
25912,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,303,2004,200.8,NULL
25922,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,304,2004,50.5,NULL
25932,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,305,2004,22.3,NULL
25942,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,306,2004,56.5,NULL
25952,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,307,2004,29.4,NULL
25962,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,308,2004,30.1,Estimate is based on small numbers so should be interpreted with caution
25972,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,309,2004,73,NULL
25982,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,310,2004,37,Estimate is based on small numbers so should be interpreted with caution
25992,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,401,2004,56.2,NULL
26002,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,402,2004,59.6,NULL
26012,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,403,2004,56.5,NULL
26022,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,404,2004,49.2,NULL
26032,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,405,2004,68.3,NULL
26042,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,406,2004,59.3,NULL
26052,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,407,2004,91,NULL
26062,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,408,2004,147.7,NULL
26072,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,409,2004,100.3,NULL
26082,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,410,2004,147.2,NULL
26092,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,501,2004,74.3,NULL
26102,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,502,2004,63.9,NULL
26112,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,503,2004,31.9,NULL
26122,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,504,2004,20.2,NULL
25713,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,101,2005,56.4,NULL
25723,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,102,2005,110.4,NULL
25733,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,103,2005,150.8,NULL
25743,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,104,2005,139,NULL
25753,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,105,2005,220.2,NULL
25763,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,106,2005,251.5,NULL
25773,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,107,2005,178.4,NULL
25783,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,201,2005,42.5,NULL
25793,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,202,2005,49.9,NULL
25803,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,203,2005,171.2,NULL
25813,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,204,2005,164.8,NULL
25823,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,205,2005,42.9,NULL
25833,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,206,2005,14.1,NULL
25843,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,207,2005,111.7,NULL
25853,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,208,2005,90.6,NULL
25863,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,209,2005,16.9,NULL
25873,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,210,2005,23.5,NULL
25883,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,211,2005,173.8,NULL
25893,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,301,2005,49.8,NULL
25903,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,302,2005,170.6,NULL
25913,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,303,2005,173,NULL
25923,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,304,2005,52.8,NULL
25933,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,305,2005,40.3,NULL
25943,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,306,2005,48.2,NULL
25953,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,307,2005,30.8,NULL
25963,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,308,2005,NULL,Estimate is supressed due to insufficient data
25973,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,309,2005,59.2,NULL
25983,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,310,2005,30.3,Estimate is based on small numbers so should be interpreted with caution
25993,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,401,2005,54.9,NULL
26003,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,402,2005,51.5,NULL
26013,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,403,2005,52.6,NULL
26023,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,404,2005,23.5,Estimate is based on small numbers so should be interpreted with caution
26033,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,405,2005,68.9,NULL
26043,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,406,2005,51,NULL
26053,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,407,2005,75.8,NULL
26063,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,408,2005,120.5,NULL
26073,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,409,2005,98.3,NULL
26083,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,410,2005,149.2,NULL
26093,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,501,2005,81.7,NULL
26103,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,502,2005,62.9,NULL
26113,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,503,2005,34.4,NULL
26123,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,504,2005,24.3,NULL
25714,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,101,2006,50.2,NULL
25724,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,102,2006,133.4,NULL
25734,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,103,2006,159.9,NULL
25744,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,104,2006,153.3,NULL
25754,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,105,2006,184,NULL
25764,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,106,2006,233,NULL
25774,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,107,2006,201.8,NULL
25784,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,201,2006,59.1,NULL
25794,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,202,2006,61.8,NULL
25804,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,203,2006,177.9,NULL
25814,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,204,2006,190.1,NULL
25824,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,205,2006,37.9,NULL
25834,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,206,2006,16.6,NULL
25844,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,207,2006,125.3,NULL
25854,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,208,2006,77.8,NULL
25864,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,209,2006,16.8,NULL
25874,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,210,2006,29.5,NULL
25884,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,211,2006,187.2,NULL
25894,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,301,2006,63.3,NULL
25904,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,302,2006,177.4,NULL
25914,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,303,2006,182.2,NULL
25924,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,304,2006,47.7,NULL
25934,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,305,2006,33.7,NULL
25944,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,306,2006,90.9,NULL
25954,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,307,2006,50.5,NULL
25964,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,308,2006,NULL,Estimate is supressed due to insufficient data
25974,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,309,2006,87,NULL
25984,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,310,2006,25.2,Estimate is based on small numbers so should be interpreted with caution
25994,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,401,2006,54.3,NULL
26004,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,402,2006,48.1,NULL
26014,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,403,2006,50.5,NULL
26024,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,404,2006,43.4,NULL
26034,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,405,2006,73.9,NULL
26044,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,406,2006,45.1,NULL
26054,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,407,2006,102.1,NULL
26064,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,408,2006,118.9,NULL
26074,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,409,2006,114.5,NULL
26084,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,410,2006,132,NULL
26094,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,501,2006,91.3,NULL
26104,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,502,2006,34.3,NULL
26114,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,503,2006,44.9,NULL
26124,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,504,2006,20.8,NULL
25715,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,101,2007,61.3,NULL
25725,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,102,2007,138.5,NULL
25735,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,103,2007,160,NULL
25745,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,104,2007,130.1,NULL
25755,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,105,2007,201.4,NULL
25765,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,106,2007,203.3,NULL
25775,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,107,2007,189.1,NULL
25785,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,201,2007,25.1,NULL
25795,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,202,2007,52.2,NULL
25805,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,203,2007,132.1,NULL
25815,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,204,2007,155,NULL
25825,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,205,2007,42.8,NULL
25835,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,206,2007,14.9,NULL
25845,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,207,2007,117.7,NULL
25855,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,208,2007,56.8,NULL
25865,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,209,2007,31.5,NULL
25875,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,210,2007,35.7,NULL
25885,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,211,2007,156,NULL
25895,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,301,2007,44.8,NULL
25905,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,302,2007,136.8,NULL
25915,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,303,2007,164.3,NULL
25925,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,304,2007,42.4,NULL
25935,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,305,2007,37,NULL
25945,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,306,2007,48.8,NULL
25955,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,307,2007,39,NULL
25965,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,308,2007,NULL,Estimate is supressed due to insufficient data
25975,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,309,2007,62.5,NULL
25985,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,310,2007,47.4,NULL
25995,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,401,2007,51.6,NULL
26005,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,402,2007,48.4,NULL
26015,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,403,2007,42.6,NULL
26025,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,404,2007,48.3,NULL
26035,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,405,2007,77.5,NULL
26045,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,406,2007,54.1,NULL
26055,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,407,2007,98.5,NULL
26065,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,408,2007,146,NULL
26075,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,409,2007,77.9,NULL
26085,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,410,2007,112.2,NULL
26095,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,501,2007,80.1,NULL
26105,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,502,2007,35.5,NULL
26115,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,503,2007,38.7,NULL
26125,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,504,2007,17.9,NULL
54959,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,101,2008,74.6,NULL
54960,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,102,2008,159.6,NULL
54961,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,103,2008,154.9,NULL
54962,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,104,2008,146.8,NULL
54963,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,105,2008,218,NULL
54964,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,106,2008,214.7,NULL
54965,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,107,2008,209.8,NULL
54966,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,201,2008,35.1,NULL
54967,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,202,2008,54.4,NULL
54968,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,203,2008,141.5,NULL
54969,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,204,2008,137.2,NULL
54970,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,205,2008,48.2,NULL
54971,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,206,2008,14.3,NULL
54972,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,207,2008,110.4,NULL
54973,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,208,2008,71.6,NULL
54974,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,209,2008,13.8,NULL
54975,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,210,2008,34.5,NULL
54976,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,211,2008,164.1,NULL
54977,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,301,2008,45.4,NULL
54978,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,302,2008,166.7,NULL
54979,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,303,2008,163.8,NULL
54980,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,304,2008,31.7,NULL
54981,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,305,2008,24.6,NULL
54982,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,306,2008,50.3,NULL
54983,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,307,2008,25.9,NULL
54984,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,308,2008,28.8,Estimate is based on small numbers so should be interpreted with caution
54985,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,309,2008,64.2,NULL
54986,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,310,2008,54.9,NULL
54987,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,401,2008,43.2,NULL
54988,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,402,2008,46.7,NULL
54989,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,403,2008,33,NULL
54990,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,404,2008,60.6,NULL
54991,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,405,2008,73.3,NULL
54992,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,406,2008,48.6,NULL
54993,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,407,2008,93.3,NULL
54994,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,408,2008,146.9,NULL
54995,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,409,2008,96,NULL
54996,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,410,2008,127.2,NULL
54997,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,501,2008,61.3,NULL
54998,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,502,2008,58.7,NULL
54999,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,503,2008,18.3,Estimate is based on small numbers so should be interpreted with caution
55000,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,504,2008,19.9,NULL
75109,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,101,2009,55.1,NULL
75110,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,102,2009,134.8,NULL
75111,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,103,2009,172,NULL
75112,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,104,2009,165.9,NULL
75113,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,105,2009,208.2,NULL
75114,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,106,2009,223.2,NULL
75115,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,107,2009,233.5,NULL
75116,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,201,2009,57.7,NULL
75117,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,202,2009,69,NULL
75118,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,203,2009,165.4,NULL
75119,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,204,2009,144.8,NULL
75120,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,205,2009,34.6,NULL
75121,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,206,2009,16.6,NULL
75122,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,207,2009,143.4,NULL
75123,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,208,2009,83.7,NULL
75124,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,209,2009,13.7,NULL
75125,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,210,2009,31.9,NULL
75126,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,211,2009,164.6,NULL
75127,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,301,2009,59.9,NULL
75128,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,302,2009,133.4,NULL
75129,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,303,2009,190,NULL
75130,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,304,2009,41.6,NULL
75131,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,305,2009,27.8,NULL
75132,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,306,2009,29.5,NULL
75133,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,307,2009,37.4,NULL
75134,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,308,2009,23.4,Estimate is based on small numbers so should be interpreted with caution
75135,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,309,2009,59.4,NULL
75136,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,310,2009,31.4,Estimate is based on small numbers so should be interpreted with caution
75137,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,401,2009,34.8,NULL
75138,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,402,2009,39.1,NULL
75139,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,403,2009,31.3,NULL
75140,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,404,2009,46.6,NULL
75141,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,405,2009,63.7,NULL
75142,155,Asthma Hospitalizations (Children 0 to 4 Yrs Old),Rate,UHF42,406,2009,48.6,NULL
